step,message,signal,can_id_hex,variable,set_value,expected,actual,canoe_result,canoe_note,trace32_result,trace32_note,source_line,factor,offset,bits
1,CASU_1,CASU_1_Vbat,0x66,ASU_KL30_M,0,0,,NOT_MERGED,,,,356,0.01,0.0,12
2,CASU_1,CASU_1_Vbat,0x66,ASU_KL30_M,15,15,,NOT_MERGED,,,,356,0.01,0.0,12
3,CASU_1,CASU_1_Vbat,0x66,ASU_KL30_M,30,30,,NOT_MERGED,,,,356,0.01,0.0,12
4,CASU_1,CASU_1_Vmot,0x66,ASU_KL30_M,0,0,,NOT_MERGED,,,,352,0.01,0.0,12
5,CASU_1,CASU_1_Vmot,0x66,ASU_KL30_M,15,15,,NOT_MERGED,,,,352,0.01,0.0,12
6,CASU_1,CASU_1_Vmot,0x66,ASU_KL30_M,30,30,,NOT_MERGED,,,,352,0.01,0.0,12
7,CASU_1,CASU_1_Vsae,0x66,ASU_KL30_V,0,0,,NOT_MERGED,,,,292,0.01,0.0,12
8,CASU_1,CASU_1_Vsae,0x66,ASU_KL30_V,15,15,,NOT_MERGED,,,,292,0.01,0.0,12
9,CASU_1,CASU_1_Vsae,0x66,ASU_KL30_V,30,30,,NOT_MERGED,,,,292,0.01,0.0,12
10,CASU_1,CASU_1_ModelNumber,0x66,iWrite2,0,0,,NOT_MERGED,,,,280,1.0,0.0,3
11,CASU_1,CASU_1_ModelNumber,0x66,iWrite2,3,3,,NOT_MERGED,,,,280,1.0,0.0,3
12,CASU_1,CASU_1_ModelNumber,0x66,iWrite2,7,7,,NOT_MERGED,,,,280,1.0,0.0,3
13,CASU_2,CASU_2_CRC,0x69,iWrite11,0,0,,NOT_MERGED,,,,316,1.0,0.0,16
14,CASU_2,CASU_2_CRC,0x69,iWrite11,32767.5,32767.5,,NOT_MERGED,,,,316,1.0,0.0,16
15,CASU_2,CASU_2_CRC,0x69,iWrite11,65535,65535,,NOT_MERGED,,,,316,1.0,0.0,16
16,CASU_2,CASU_2_RollgCntr,0x69,iWrite16,0,0,,NOT_MERGED,,,,336,1.0,0.0,8
17,CASU_2,CASU_2_RollgCntr,0x69,iWrite16,127.5,127.5,,NOT_MERGED,,,,336,1.0,0.0,8
18,CASU_2,CASU_2_RollgCntr,0x69,iWrite16,255,255,,NOT_MERGED,,,,336,1.0,0.0,8
19,CASU_2,CASU_2_PtPressVld,0x69,iWrite30,0,0,,NOT_MERGED,,,,392,1.0,0.0,2
20,CASU_2,CASU_2_PtPressVld,0x69,iWrite30,1,1,,NOT_MERGED,,,,392,1.0,0.0,2
21,CASU_2,CASU_2_PtTemp,0x69,ASU_SnsrTemp,-40,-40,,NOT_MERGED,,,,288,0.1,-40.0,11
22,CASU_2,CASU_2_PtTemp,0x69,ASU_SnsrTemp,42.5,42.5,,NOT_MERGED,,,,288,0.1,-40.0,11
23,CASU_2,CASU_2_PtTemp,0x69,ASU_SnsrTemp,125,125,,NOT_MERGED,,,,288,0.1,-40.0,11
24,CASU_2,CASU_2_PtTempVld,0x69,iWrite29,0,0,,NOT_MERGED,,,,388,1.0,0.0,2
25,CASU_2,CASU_2_PtTempVld,0x69,iWrite29,1,1,,NOT_MERGED,,,,388,1.0,0.0,2
26,CASU_2,CASU_2_PcbTemp,0x69,ASU_mcuTemp,-40,-40,,NOT_MERGED,,,,328,0.1,-40.0,11
27,CASU_2,CASU_2_PcbTemp,0x69,ASU_mcuTemp,55,55,,NOT_MERGED,,,,328,0.1,-40.0,11
28,CASU_2,CASU_2_PcbTemp,0x69,ASU_mcuTemp,150,150,,NOT_MERGED,,,,328,0.1,-40.0,11
29,CASU_2,CASU_2_PcbTempVld,0x69,iWrite17,0,0,,NOT_MERGED,,,,340,1.0,0.0,2
30,CASU_2,CASU_2_PcbTempVld,0x69,iWrite17,1,1,,NOT_MERGED,,,,340,1.0,0.0,2
31,CASU_2,CASU_2_MosTemp,0x69,ASU_MotMosTemp,-40,-40,,NOT_MERGED,,,,368,0.1,-40.0,11
32,CASU_2,CASU_2_MosTemp,0x69,ASU_MotMosTemp,55,55,,NOT_MERGED,,,,368,0.1,-40.0,11
33,CASU_2,CASU_2_MosTemp,0x69,ASU_MotMosTemp,150,150,,NOT_MERGED,,,,368,0.1,-40.0,11
34,CASU_2,CASU_2_MosTempVld,0x69,iWrite13,0,0,,NOT_MERGED,,,,324,1.0,0.0,2
35,CASU_2,CASU_2_MosTempVld,0x69,iWrite13,1,1,,NOT_MERGED,,,,324,1.0,0.0,2
36,CASU_2,CASU_2_PtPressRAW,0x69,iWrite25,0,0,,NOT_MERGED,,,,372,1.0,0.0,13
37,CASU_2,CASU_2_PtPressRAW,0x69,iWrite25,2500,2500,,NOT_MERGED,,,,372,1.0,0.0,13
38,CASU_2,CASU_2_PtPressRAW,0x69,iWrite25,5000,5000,,NOT_MERGED,,,,372,1.0,0.0,13
39,CASU_2,CASU_2_PtTempRAW,0x69,iWrite10,0,0,,NOT_MERGED,,,,312,1.0,0.0,13
40,CASU_2,CASU_2_PtTempRAW,0x69,iWrite10,2500,2500,,NOT_MERGED,,,,312,1.0,0.0,13
41,CASU_2,CASU_2_PtTempRAW,0x69,iWrite10,5000,5000,,NOT_MERGED,,,,312,1.0,0.0,13
42,CASU_2,CASU_2_PtPress,0x69,ASU_SnsrPressure,0,0,,NOT_MERGED,,,,364,0.01,0.0,12
43,CASU_2,CASU_2_PtPress,0x69,ASU_SnsrPressure,11.5,11.5,,NOT_MERGED,,,,364,0.01,0.0,12
44,CASU_2,CASU_2_PtPress,0x69,ASU_SnsrPressure,23,23,,NOT_MERGED,,,,364,0.01,0.0,12
45,CASU_3,CASU_3_UPValveState,0x79,RV1_ValveStatus,0,0,,NOT_MERGED,,,,396,1.0,0.0,2
46,CASU_3,CASU_3_UPValveState,0x79,RV1_ValveStatus,1,1,,NOT_MERGED,,,,396,1.0,0.0,2
47,CASU_3,CASU_3_UPValveState,0x79,RV1_ValveStatus,2,2,,NOT_MERGED,,,,396,1.0,0.0,2
48,CASU_3,CASU_3_DOWNValveState,0x79,RV2_ValveStatus,0,0,,NOT_MERGED,,,,384,1.0,0.0,2
49,CASU_3,CASU_3_DOWNValveState,0x79,RV2_ValveStatus,1,1,,NOT_MERGED,,,,384,1.0,0.0,2
50,CASU_3,CASU_3_DOWNValveState,0x79,RV2_ValveStatus,2,2,,NOT_MERGED,,,,384,1.0,0.0,2
51,CASU_3,CASU_3_OUTValveState,0x79,RV3_ValveStatus,0,0,,NOT_MERGED,,,,308,1.0,0.0,2
52,CASU_3,CASU_3_OUTValveState,0x79,RV3_ValveStatus,1,1,,NOT_MERGED,,,,308,1.0,0.0,2
53,CASU_3,CASU_3_OUTValveState,0x79,RV3_ValveStatus,2,2,,NOT_MERGED,,,,308,1.0,0.0,2
54,CASU_3,CASU_3_INValveState,0x79,RV4_ValveStatus,0,0,,NOT_MERGED,,,,348,1.0,0.0,2
55,CASU_3,CASU_3_INValveState,0x79,RV4_ValveStatus,1,1,,NOT_MERGED,,,,348,1.0,0.0,2
56,CASU_3,CASU_3_INValveState,0x79,RV4_ValveStatus,2,2,,NOT_MERGED,,,,348,1.0,0.0,2
57,CASU_3,CASU_3_ExhaustValveState,0x79,VV_ValveStatus,0,0,,NOT_MERGED,,,,380,1.0,0.0,2
58,CASU_3,CASU_3_ExhaustValveState,0x79,VV_ValveStatus,1,1,,NOT_MERGED,,,,380,1.0,0.0,2
59,CASU_3,CASU_3_ExhaustValveState,0x79,VV_ValveStatus,2,2,,NOT_MERGED,,,,380,1.0,0.0,2
60,CASU_3,CASU_3_MotCtrlMode,0x79,ASU_MotCtrlModeFb,0,0,,NOT_MERGED,,,,344,1.0,0.0,2
61,CASU_3,CASU_3_MotCtrlMode,0x79,ASU_MotCtrlModeFb,1,1,,NOT_MERGED,,,,344,1.0,0.0,2
62,CASU_3,CASU_3_MotCtrlMode,0x79,ASU_MotCtrlModeFb,2,2,,NOT_MERGED,,,,344,1.0,0.0,2
63,CASU_3,CASU_3_MotState,0x79,ASU_PumpCtrlStsFb,0,0,,NOT_MERGED,,,,300,1.0,0.0,2
64,CASU_3,CASU_3_MotState,0x79,ASU_PumpCtrlStsFb,1,1,,NOT_MERGED,,,,300,1.0,0.0,2
65,CASU_3,CASU_3_MotState,0x79,ASU_PumpCtrlStsFb,2,2,,NOT_MERGED,,,,300,1.0,0.0,2
66,CASU_3,CASU_3_MotPwmDuty,0x79,ASU_PumpPWMFb,0,0,,NOT_MERGED,,,,332,0.1,0.0,10
67,CASU_3,CASU_3_MotPwmDuty,0x79,ASU_PumpPWMFb,50,50,,NOT_MERGED,,,,332,0.1,0.0,10
68,CASU_3,CASU_3_MotPwmDuty,0x79,ASU_PumpPWMFb,100,100,,NOT_MERGED,,,,332,0.1,0.0,10
69,CASU_3,CASU_3_MotSpd,0x79,iWrite12,0,0,,NOT_MERGED,,,,320,1.0,0.0,14
70,CASU_3,CASU_3_MotSpd,0x79,iWrite12,5000,5000,,NOT_MERGED,,,,320,1.0,0.0,14
71,CASU_3,CASU_3_MotSpd,0x79,iWrite12,10000,10000,,NOT_MERGED,,,,320,1.0,0.0,14
72,CASU_3,CASU_3_MotCurRaw,0x79,ASU_Mot_Crt,0,0,,NOT_MERGED,,,,284,0.01,0.0,14
73,CASU_3,CASU_3_MotCurRaw,0x79,ASU_Mot_Crt,50,50,,NOT_MERGED,,,,284,0.01,0.0,14
74,CASU_3,CASU_3_MotCurRaw,0x79,ASU_Mot_Crt,100,100,,NOT_MERGED,,,,284,0.01,0.0,14
75,CASU_3,CASU_3_MotCurLpf,0x79,ASU_Mot_Crt,0,0,,NOT_MERGED,,,,276,0.01,0.0,14
76,CASU_3,CASU_3_MotCurLpf,0x79,ASU_Mot_Crt,50,50,,NOT_MERGED,,,,276,0.01,0.0,14
77,CASU_3,CASU_3_MotCurLpf,0x79,ASU_Mot_Crt,100,100,,NOT_MERGED,,,,276,0.01,0.0,14
78,CASU_3,CASU_3_FLValveState,0x79,FL_ValveStatus,0,0,,NOT_MERGED,,,,304,1.0,0.0,2
79,CASU_3,CASU_3_FLValveState,0x79,FL_ValveStatus,1,1,,NOT_MERGED,,,,304,1.0,0.0,2
80,CASU_3,CASU_3_FLValveState,0x79,FL_ValveStatus,2,2,,NOT_MERGED,,,,304,1.0,0.0,2
81,CASU_3,CASU_3_FRValveState,0x79,FR_ValveStatus,0,0,,NOT_MERGED,,,,296,1.0,0.0,2
82,CASU_3,CASU_3_FRValveState,0x79,FR_ValveStatus,1,1,,NOT_MERGED,,,,296,1.0,0.0,2
83,CASU_3,CASU_3_FRValveState,0x79,FR_ValveStatus,2,2,,NOT_MERGED,,,,296,1.0,0.0,2
84,CASU_3,CASU_3_RLValveState,0x79,RL_ValveStatus,0,0,,NOT_MERGED,,,,360,1.0,0.0,2
85,CASU_3,CASU_3_RLValveState,0x79,RL_ValveStatus,1,1,,NOT_MERGED,,,,360,1.0,0.0,2
86,CASU_3,CASU_3_RLValveState,0x79,RL_ValveStatus,2,2,,NOT_MERGED,,,,360,1.0,0.0,2
87,CASU_3,CASU_3_RRValveState,0x79,RR_ValveStatus,0,0,,NOT_MERGED,,,,376,1.0,0.0,2
88,CASU_3,CASU_3_RRValveState,0x79,RR_ValveStatus,1,1,,NOT_MERGED,,,,376,1.0,0.0,2
89,CASU_3,CASU_3_RRValveState,0x79,RR_ValveStatus,2,2,,NOT_MERGED,,,,376,1.0,0.0,2
90,CASU_4,CASU_4_CRC,0x368,iWrite53,0,0,,NOT_MERGED,,,,484,1.0,0.0,16
91,CASU_4,CASU_4_CRC,0x368,iWrite53,32767.5,32767.5,,NOT_MERGED,,,,484,1.0,0.0,16
92,CASU_4,CASU_4_CRC,0x368,iWrite53,65535,65535,,NOT_MERGED,,,,484,1.0,0.0,16
93,CASU_4,CASU_4_RollgCntr,0x368,iWrite56,0,0,,NOT_MERGED,,,,496,1.0,0.0,8
94,CASU_4,CASU_4_RollgCntr,0x368,iWrite56,127.5,127.5,,NOT_MERGED,,,,496,1.0,0.0,8
95,CASU_4,CASU_4_RollgCntr,0x368,iWrite56,255,255,,NOT_MERGED,,,,496,1.0,0.0,8
96,CASU_4,CASU_4_FRValveOverTemp,0x368,iWrite40,0,0,,NOT_MERGED,,,,432,1.0,0.0,3
97,CASU_4,CASU_4_FRValveOverTemp,0x368,iWrite40,2,2,,NOT_MERGED,,,,432,1.0,0.0,3
98,CASU_4,CASU_4_FRValveOverTemp,0x368,iWrite40,4,4,,NOT_MERGED,,,,432,1.0,0.0,3
99,CASU_4,CASU_4_RLValveOverTemp,0x368,iWrite41,0,0,,NOT_MERGED,,,,436,1.0,0.0,3
100,CASU_4,CASU_4_RLValveOverTemp,0x368,iWrite41,2,2,,NOT_MERGED,,,,436,1.0,0.0,3
101,CASU_4,CASU_4_RLValveOverTemp,0x368,iWrite41,4,4,,NOT_MERGED,,,,436,1.0,0.0,3
102,CASU_4,CASU_4_RRValveOverTemp,0x368,iWrite32,0,0,,NOT_MERGED,,,,400,1.0,0.0,3
103,CASU_4,CASU_4_RRValveOverTemp,0x368,iWrite32,2,2,,NOT_MERGED,,,,400,1.0,0.0,3
104,CASU_4,CASU_4_RRValveOverTemp,0x368,iWrite32,4,4,,NOT_MERGED,,,,400,1.0,0.0,3
105,CASU_4,CASU_4_UPValveOverTemp,0x368,iWrite51,0,0,,NOT_MERGED,,,,476,1.0,0.0,3
106,CASU_4,CASU_4_UPValveOverTemp,0x368,iWrite51,2,2,,NOT_MERGED,,,,476,1.0,0.0,3
107,CASU_4,CASU_4_UPValveOverTemp,0x368,iWrite51,4,4,,NOT_MERGED,,,,476,1.0,0.0,3
108,CASU_4,CASU_4_DOWNValveOverTemp,0x368,iWrite59,0,0,,NOT_MERGED,,,,508,1.0,0.0,3
109,CASU_4,CASU_4_DOWNValveOverTemp,0x368,iWrite59,2,2,,NOT_MERGED,,,,508,1.0,0.0,3
110,CASU_4,CASU_4_DOWNValveOverTemp,0x368,iWrite59,4,4,,NOT_MERGED,,,,508,1.0,0.0,3
111,CASU_4,CASU_4_OUTValveOverTemp,0x368,iWrite42,0,0,,NOT_MERGED,,,,440,1.0,0.0,3
112,CASU_4,CASU_4_OUTValveOverTemp,0x368,iWrite42,2,2,,NOT_MERGED,,,,440,1.0,0.0,3
113,CASU_4,CASU_4_OUTValveOverTemp,0x368,iWrite42,4,4,,NOT_MERGED,,,,440,1.0,0.0,3
114,CASU_4,CASU_4_INValveOverTemp,0x368,iWrite35,0,0,,NOT_MERGED,,,,412,1.0,0.0,3
115,CASU_4,CASU_4_INValveOverTemp,0x368,iWrite35,2,2,,NOT_MERGED,,,,412,1.0,0.0,3
116,CASU_4,CASU_4_INValveOverTemp,0x368,iWrite35,4,4,,NOT_MERGED,,,,412,1.0,0.0,3
117,CASU_4,CASU_4_ReleaOverTemp,0x368,iWrite36,0,0,,NOT_MERGED,,,,416,1.0,0.0,3
118,CASU_4,CASU_4_ReleaOverTemp,0x368,iWrite36,2,2,,NOT_MERGED,,,,416,1.0,0.0,3
119,CASU_4,CASU_4_ReleaOverTemp,0x368,iWrite36,4,4,,NOT_MERGED,,,,416,1.0,0.0,3
120,CASU_4,CASU_4_ComOpCErr,0x368,iWrite50,0,0,,NOT_MERGED,,,,472,1.0,0.0,2
121,CASU_4,CASU_4_ComOpCErr,0x368,iWrite50,1,1,,NOT_MERGED,,,,472,1.0,0.0,2
122,CASU_4,CASU_4_ComOpCErr,0x368,iWrite50,2,2,,NOT_MERGED,,,,472,1.0,0.0,2
123,CASU_4,CASU_4_FLValveOpCErr,0x368,iWrite62,0,0,,NOT_MERGED,,,,520,1.0,0.0,2
124,CASU_4,CASU_4_FLValveOpCErr,0x368,iWrite62,1,1,,NOT_MERGED,,,,520,1.0,0.0,2
125,CASU_4,CASU_4_FLValveOpCErr,0x368,iWrite62,2,2,,NOT_MERGED,,,,520,1.0,0.0,2
126,CASU_4,CASU_4_FRValveOpCErr,0x368,iWrite38,0,0,,NOT_MERGED,,,,424,1.0,0.0,2
127,CASU_4,CASU_4_FRValveOpCErr,0x368,iWrite38,1,1,,NOT_MERGED,,,,424,1.0,0.0,2
128,CASU_4,CASU_4_FRValveOpCErr,0x368,iWrite38,2,2,,NOT_MERGED,,,,424,1.0,0.0,2
129,CASU_4,CASU_4_RLValveOpCErr,0x368,iWrite54,0,0,,NOT_MERGED,,,,488,1.0,0.0,2
130,CASU_4,CASU_4_RLValveOpCErr,0x368,iWrite54,1,1,,NOT_MERGED,,,,488,1.0,0.0,2
131,CASU_4,CASU_4_RLValveOpCErr,0x368,iWrite54,2,2,,NOT_MERGED,,,,488,1.0,0.0,2
132,CASU_4,CASU_4_RRValveOpCErr,0x368,iWrite63,0,0,,NOT_MERGED,,,,524,1.0,0.0,2
133,CASU_4,CASU_4_RRValveOpCErr,0x368,iWrite63,1,1,,NOT_MERGED,,,,524,1.0,0.0,2
134,CASU_4,CASU_4_RRValveOpCErr,0x368,iWrite63,2,2,,NOT_MERGED,,,,524,1.0,0.0,2
135,CASU_4,CASU_4_INValveOpCErr,0x368,iWrite65,0,0,,NOT_MERGED,,,,532,1.0,0.0,2
136,CASU_4,CASU_4_INValveOpCErr,0x368,iWrite65,1,1,,NOT_MERGED,,,,532,1.0,0.0,2
137,CASU_4,CASU_4_INValveOpCErr,0x368,iWrite65,2,2,,NOT_MERGED,,,,532,1.0,0.0,2
138,CASU_4,CASU_4_OutValveOpCErr,0x368,iWrite33,0,0,,NOT_MERGED,,,,404,1.0,0.0,2
139,CASU_4,CASU_4_OutValveOpCErr,0x368,iWrite33,1,1,,NOT_MERGED,,,,404,1.0,0.0,2
140,CASU_4,CASU_4_OutValveOpCErr,0x368,iWrite33,2,2,,NOT_MERGED,,,,404,1.0,0.0,2
141,CASU_4,CASU_4_UPValveOpCErr,0x368,iWrite60,0,0,,NOT_MERGED,,,,512,1.0,0.0,2
142,CASU_4,CASU_4_UPValveOpCErr,0x368,iWrite60,1,1,,NOT_MERGED,,,,512,1.0,0.0,2
143,CASU_4,CASU_4_UPValveOpCErr,0x368,iWrite60,2,2,,NOT_MERGED,,,,512,1.0,0.0,2
144,CASU_4,CASU_4_DOWNValveOpCErr4,0x368,iWrite48,0,0,,NOT_MERGED,,,,464,1.0,0.0,2
145,CASU_4,CASU_4_DOWNValveOpCErr4,0x368,iWrite48,1,1,,NOT_MERGED,,,,464,1.0,0.0,2
146,CASU_4,CASU_4_DOWNValveOpCErr4,0x368,iWrite48,2,2,,NOT_MERGED,,,,464,1.0,0.0,2
147,CASU_4,CASU_4_ReleaOpCErr,0x368,iWrite66,0,0,,NOT_MERGED,,,,536,1.0,0.0,2
148,CASU_4,CASU_4_ReleaOpCErr,0x368,iWrite66,1,1,,NOT_MERGED,,,,536,1.0,0.0,2
149,CASU_4,CASU_4_ReleaOpCErr,0x368,iWrite66,2,2,,NOT_MERGED,,,,536,1.0,0.0,2
150,CASU_4,CASU_4_VlveVolErr,0x368,iWrite55,0,0,,NOT_MERGED,,,,492,1.0,0.0,2
151,CASU_4,CASU_4_VlveVolErr,0x368,iWrite55,1,1,,NOT_MERGED,,,,492,1.0,0.0,2
152,CASU_4,CASU_4_VlveVolErr,0x368,iWrite55,2,2,,NOT_MERGED,,,,492,1.0,0.0,2
153,CASU_4,CASU_4_ComVolErr,0x368,iWrite43,0,0,,NOT_MERGED,,,,444,1.0,0.0,2
154,CASU_4,CASU_4_ComVolErr,0x368,iWrite43,1,1,,NOT_MERGED,,,,444,1.0,0.0,2
155,CASU_4,CASU_4_ComVolErr,0x368,iWrite43,2,2,,NOT_MERGED,,,,444,1.0,0.0,2
156,CASU_4,CASU_4_ComOCErr,0x368,iWrite49,0,0,,NOT_MERGED,,,,468,1.0,0.0,2
157,CASU_4,CASU_4_ComOCErr,0x368,iWrite49,1,1,,NOT_MERGED,,,,468,1.0,0.0,2
158,CASU_4,CASU_4_ComOCErr,0x368,iWrite49,2,2,,NOT_MERGED,,,,468,1.0,0.0,2
159,CASU_4,CASU_4_ComDrvOTErr,0x368,iWrite47,0,0,,NOT_MERGED,,,,460,1.0,0.0,2
160,CASU_4,CASU_4_ComDrvOTErr,0x368,iWrite47,1,1,,NOT_MERGED,,,,460,1.0,0.0,2
161,CASU_4,CASU_4_ComDrvOTErr,0x368,iWrite47,2,2,,NOT_MERGED,,,,460,1.0,0.0,2
162,CASU_4,CASU_4_ComSCErr,0x368,iWrite44,0,0,,NOT_MERGED,,,,448,1.0,0.0,2
163,CASU_4,CASU_4_ComSCErr,0x368,iWrite44,1,1,,NOT_MERGED,,,,448,1.0,0.0,2
164,CASU_4,CASU_4_ComSCErr,0x368,iWrite44,2,2,,NOT_MERGED,,,,448,1.0,0.0,2
165,CASU_4,CASU_4_ComOverTemp,0x368,iWrite67,0,0,,NOT_MERGED,,,,540,1.0,0.0,3
166,CASU_4,CASU_4_ComOverTemp,0x368,iWrite67,2,2,,NOT_MERGED,,,,540,1.0,0.0,3
167,CASU_4,CASU_4_ComOverTemp,0x368,iWrite67,4,4,,NOT_MERGED,,,,540,1.0,0.0,3
168,CASU_4,CASU_4_FLValveOverTemp,0x368,iWrite45,0,0,,NOT_MERGED,,,,452,1.0,0.0,3
169,CASU_4,CASU_4_FLValveOverTemp,0x368,iWrite45,2,2,,NOT_MERGED,,,,452,1.0,0.0,3
170,CASU_4,CASU_4_FLValveOverTemp,0x368,iWrite45,4,4,,NOT_MERGED,,,,452,1.0,0.0,3
171,CASU_5,CASU_5_SW_Number,0x3B6,iWrite52,0,0,,NOT_MERGED,,,,480,1.0,0.0,32
172,CASU_5,CASU_5_SW_Number,0x3B6,iWrite52,2147483647.5,2147483647.5,,NOT_MERGED,,,,480,1.0,0.0,32
173,CASU_5,CASU_5_SW_Number,0x3B6,iWrite52,4294967295,4294967295,,NOT_MERGED,,,,480,1.0,0.0,32
174,CASU_5,CASU_5_HW_Number,0x3B6,iWrite61,0,0,,NOT_MERGED,,,,516,1.0,0.0,24
175,CASU_5,CASU_5_HW_Number,0x3B6,iWrite61,8388607.5,8388607.5,,NOT_MERGED,,,,516,1.0,0.0,24
176,CASU_5,CASU_5_HW_Number,0x3B6,iWrite61,16777215,16777215,,NOT_MERGED,,,,516,1.0,0.0,24
177,CASU_5,CASU_5_Boot_Number,0x3B6,iWrite57,0,0,,NOT_MERGED,,,,500,1.0,0.0,32
178,CASU_5,CASU_5_Boot_Number,0x3B6,iWrite57,2147483647.5,2147483647.5,,NOT_MERGED,,,,500,1.0,0.0,32
179,CASU_5,CASU_5_Boot_Number,0x3B6,iWrite57,4294967295,4294967295,,NOT_MERGED,,,,500,1.0,0.0,32
180,CASU_6,CASU_6_DTCiinformation1,0x85,iWrite46,0,0,,NOT_MERGED,,,,456,1.0,0.0,8
181,CASU_6,CASU_6_DTCiinformation1,0x85,iWrite46,127.5,127.5,,NOT_MERGED,,,,456,1.0,0.0,8
182,CASU_6,CASU_6_DTCiinformation1,0x85,iWrite46,255,255,,NOT_MERGED,,,,456,1.0,0.0,8
183,CASU_6,CASU_6_DTCiinformation2,0x85,iWrite37,0,0,,NOT_MERGED,,,,420,1.0,0.0,8
184,CASU_6,CASU_6_DTCiinformation2,0x85,iWrite37,127.5,127.5,,NOT_MERGED,,,,420,1.0,0.0,8
185,CASU_6,CASU_6_DTCiinformation2,0x85,iWrite37,255,255,,NOT_MERGED,,,,420,1.0,0.0,8
186,CASU_6,CASU_6_DTCiinformation3,0x85,iWrite39,0,0,,NOT_MERGED,,,,428,1.0,0.0,8
187,CASU_6,CASU_6_DTCiinformation3,0x85,iWrite39,127.5,127.5,,NOT_MERGED,,,,428,1.0,0.0,8
188,CASU_6,CASU_6_DTCiinformation3,0x85,iWrite39,255,255,,NOT_MERGED,,,,428,1.0,0.0,8
189,CASU_6,CASU_6_DTCiinformation4,0x85,iWrite64,0,0,,NOT_MERGED,,,,528,1.0,0.0,8
190,CASU_6,CASU_6_DTCiinformation4,0x85,iWrite64,127.5,127.5,,NOT_MERGED,,,,528,1.0,0.0,8
191,CASU_6,CASU_6_DTCiinformation4,0x85,iWrite64,255,255,,NOT_MERGED,,,,528,1.0,0.0,8
192,CASU_6,CASU_6_DTCiinformation5,0x85,iWrite34,0,0,,NOT_MERGED,,,,408,1.0,0.0,8
193,CASU_6,CASU_6_DTCiinformation5,0x85,iWrite34,127.5,127.5,,NOT_MERGED,,,,408,1.0,0.0,8
194,CASU_6,CASU_6_DTCiinformation5,0x85,iWrite34,255,255,,NOT_MERGED,,,,408,1.0,0.0,8
195,CASU_6,CASU_6_DTCiinformation6,0x85,iWrite58,0,0,,NOT_MERGED,,,,504,1.0,0.0,8
196,CASU_6,CASU_6_DTCiinformation6,0x85,iWrite58,127.5,127.5,,NOT_MERGED,,,,504,1.0,0.0,8
197,CASU_6,CASU_6_DTCiinformation6,0x85,iWrite58,255,255,,NOT_MERGED,,,,504,1.0,0.0,8
